DATETIME,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>,RSI
2022-05-26 19:00:00,21.917,21.948,21.902,21.94,323,0,4,53.66939338888227
2022-05-26 20:00:00,21.94,21.988,21.93,21.936,328,0,5,53.375598563040604
2022-05-26 21:00:00,21.936,21.978,21.919,21.968,602,0,5,55.47546429424648
2022-05-26 22:00:00,21.968,22.027,21.968,22.007,472,0,5,57.96051338619155
2022-05-26 23:00:00,22.005,22.015,21.989,22.004,205,0,16,57.69376256372618
2022-05-27 02:00:00,22.004,22.021,21.971,22.01,283,0,11,58.109011786392294
2022-05-27 03:00:00,22.007,22.012,21.937,21.967,469,0,13,54.017000885312804
2022-05-27 04:00:00,21.967,22.114,21.932,22.114,1495,0,9,63.483960473532456
2022-05-27 05:00:00,22.114,22.119,22.063,22.072,942,0,15,59.70198555964995
2022-05-27 06:00:00,22.072,22.111,22.072,22.089,769,0,8,60.721958774859495
2022-05-27 07:00:00,22.092,22.094,22.075,22.08,237,0,13,59.858171431584175
2022-05-27 08:00:00,22.08,22.149,22.039,22.104,840,0,10,61.433686657912546
2022-05-27 09:00:00,22.104,22.133,22.067,22.107,1177,0,10,61.63638011430012
2022-05-27 10:00:00,22.107,22.196,22.092,22.192,1119,0,6,66.93836288494305
2022-05-27 11:00:00,22.191,22.286,22.173,22.176,1256,0,4,65.11413230837294
2022-05-27 12:00:00,22.175,22.281,22.169,22.245,1251,0,9,69.03345633523979
2022-05-27 13:00:00,22.246,22.314,22.245,22.283,1437,0,5,70.96791333922951
2022-05-27 14:00:00,22.283,22.378,22.25,22.282,1396,0,7,70.84249493183
2022-05-27 15:00:00,22.29,22.441,22.196,22.255,2175,0,5,67.38007921469146
2022-05-27 16:00:00,22.255,22.371,22.24,22.252,1879,0,5,66.98831336128765
2022-05-27 17:00:00,22.244,22.27,22.086,22.091,1559,0,6,50.13964383588607
2022-05-27 18:00:00,22.096,22.118,22.017,22.054,1455,0,2,47.20143728108233
2022-05-27 19:00:00,22.054,22.073,22.033,22.057,847,0,4,47.470225869201336
2022-05-27 20:00:00,22.057,22.078,22.032,22.074,644,0,1,49.05300264420794
2022-05-27 21:00:00,22.074,22.099,22.063,22.094,484,0,7,50.92639131169998
2022-05-27 22:00:00,22.096,22.108,22.061,22.078,503,0,3,49.36258884341338
2022-05-27 23:00:00,22.071,22.104,22.071,22.094,178,0,13,50.983524425769566
2022-05-30 01:00:00,22.06,22.085,22.031,22.031,227,0,18,44.89024014456162
2022-05-30 02:00:00,22.031,22.037,21.996,22.029,394,0,17,44.70756614251356
2022-05-30 03:00:00,22.031,22.081,22.024,22.07,548,0,14,49.26548772406923
2022-05-30 04:00:00,22.067,22.141,21.968,22.126,1336,0,12,54.75192144717117
2022-05-30 05:00:00,22.128,22.222,22.126,22.175,1055,0,14,58.93635679074675
2022-05-30 06:00:00,22.175,22.189,22.133,22.182,818,0,16,59.512387361361576
2022-05-30 07:00:00,22.183,22.233,22.178,22.211,724,0,16,61.8970724752534
2022-05-30 08:00:00,22.211,22.274,22.204,22.247,1052,0,12,64.67831861998924
2022-05-30 09:00:00,22.246,22.277,22.186,22.186,1037,0,13,57.07599133052253
2022-05-30 10:00:00,22.185,22.206,22.114,22.117,1387,0,9,49.927252259652434
2022-05-30 11:00:00,22.116,22.141,22.049,22.117,1079,0,9,49.92725225965242
2022-05-30 12:00:00,22.115,22.118,22.052,22.06,590,0,7,44.57801523108132
2022-05-30 13:00:00,22.06,22.107,22.042,22.05,635,0,11,43.69354886030426
2022-05-30 14:00:00,22.05,22.098,22.033,22.063,745,0,10,45.21531460645121
2022-05-30 15:00:00,22.063,22.105,22.054,22.078,640,0,10,46.99538002731051
2022-05-30 16:00:00,22.078,22.095,22.016,22.044,1252,0,8,43.541903238129656
2022-05-30 17:00:00,22.045,22.045,21.904,22.034,1193,0,4,42.55147779272777
2022-05-30 18:00:00,22.034,22.034,21.942,21.964,614,0,10,36.32303801411938
2022-05-30 19:00:00,21.963,21.988,21.947,21.972,373,0,7,37.44989625953447
2022-05-30 20:00:00,21.971,22.004,21.967,21.972,300,0,12,37.449896259534476
2022-05-30 21:00:00,21.971,21.991,21.95,21.969,213,0,11,37.16386829306354
2022-05-31 01:00:00,21.972,21.991,21.928,21.935,266,0,22,33.99492603583853
2022-05-31 02:00:00,21.933,21.941,21.905,21.912,393,0,16,32.006690696361204
2022-05-31 03:00:00,21.912,21.919,21.788,21.796,953,0,15,24.290472666663764
2022-05-31 04:00:00,21.796,21.799,21.737,21.787,1034,0,1,23.810841208474173
2022-05-31 05:00:00,21.786,21.829,21.765,21.824,791,0,14,29.93591139049135
2022-05-31 06:00:00,21.824,21.835,21.782,21.808,822,0,17,28.855595236579212
2022-05-31 07:00:00,21.808,21.886,21.768,21.838,519,0,14,33.68772168273599
2022-05-31 08:00:00,21.838,21.898,21.813,21.842,722,0,11,34.32819335240246
2022-05-31 09:00:00,21.842,21.948,21.842,21.901,1122,0,1,43.063417863318016
2022-05-31 10:00:00,21.901,21.931,21.843,21.886,797,0,9,41.550231273409516
2022-05-31 11:00:00,21.886,21.976,21.861,21.865,899,0,10,39.45972826392074
2022-05-31 12:00:00,21.864,21.877,21.815,21.834,1165,0,7,36.53731853174562
2022-05-31 13:00:00,21.832,21.839,21.755,21.765,1038,0,5,31.02891567635599
2022-05-31 14:00:00,21.769,21.77,21.471,21.595,1413,0,1,22.16331368166039
2022-05-31 15:00:00,21.58,21.75,21.499,21.72,1482,0,4,36.52458683873483
2022-05-31 16:00:00,21.72,21.966,21.717,21.897,2070,0,3,50.46232146311258
2022-05-31 17:00:00,21.897,21.899,21.72,21.825,2171,0,4,46.03427772659226
2022-05-31 18:00:00,21.825,21.867,21.678,21.741,1504,0,2,41.463006985981515
2022-05-31 19:00:00,21.741,21.773,21.71,21.76,888,0,1,42.845506505205414
2022-05-31 20:00:00,21.76,21.774,21.612,21.622,825,0,0,36.16469063018478
2022-05-31 21:00:00,21.613,21.632,21.514,21.532,877,0,1,32.59505382863857
2022-05-31 22:00:00,21.532,21.573,21.497,21.508,936,0,4,31.69658067248644
2022-05-31 23:00:00,21.508,21.543,21.496,21.538,411,0,16,34.14038965534852
2022-06-01 01:00:00,21.567,21.569,21.537,21.551,175,0,12,35.221971328637345
2022-06-01 02:00:00,21.55,21.551,21.522,21.537,341,0,18,34.56366308615127
2022-06-01 03:00:00,21.538,21.57,21.514,21.532,664,0,12,34.31697324702846
2022-06-01 04:00:00,21.532,21.582,21.495,21.531,952,0,11,34.264300248208144
2022-06-01 05:00:00,21.53,21.59,21.512,21.565,501,0,8,37.76212025935203
2022-06-01 06:00:00,21.565,21.565,21.526,21.529,371,0,12,35.60199577694492
2022-06-01 07:00:00,21.53,21.531,21.431,21.475,715,0,11,32.590454832734004
2022-06-01 08:00:00,21.475,21.514,21.424,21.481,836,0,12,33.265922034492306
2022-06-01 09:00:00,21.48,21.56,21.471,21.541,910,0,10,39.76587424996565
2022-06-01 10:00:00,21.54,21.652,21.531,21.571,1243,0,9,42.76752207724378
2022-06-01 11:00:00,21.571,21.633,21.479,21.495,1530,0,7,37.64896876189129
2022-06-01 12:00:00,21.494,21.528,21.451,21.519,1942,0,6,40.08752478890458
2022-06-01 13:00:00,21.519,21.591,21.46,21.556,1108,0,8,43.740605888692635
2022-06-01 14:00:00,21.555,21.62,21.54,21.556,1413,0,8,43.74060588869263
2022-06-01 15:00:00,21.556,21.849,21.542,21.825,1302,0,3,62.84343040057956
2022-06-01 16:00:00,21.821,21.973,21.82,21.822,1804,0,6,62.5881904868759
2022-06-01 17:00:00,21.786,21.843,21.659,21.796,2116,0,2,60.30228002523804
2022-06-01 18:00:00,21.795,21.856,21.754,21.826,1322,0,2,62.02569265282375
2022-06-01 19:00:00,21.826,21.91,21.813,21.909,1008,0,2,66.37506581912666
2022-06-01 20:00:00,21.909,21.944,21.836,21.862,1015,0,4,62.0417037807094
2022-06-01 21:00:00,21.862,21.926,21.841,21.884,1102,0,2,63.25111416299192
2022-06-01 22:00:00,21.884,21.906,21.821,21.824,890,0,2,57.838611838105166
2022-06-01 23:00:00,21.824,21.836,21.815,21.824,226,0,13,57.838611838105166
2022-06-02 01:00:00,21.818,21.822,21.797,21.808,231,0,11,56.34739145745466
2022-06-02 02:00:00,21.808,21.815,21.775,21.776,354,0,12,53.38296073453562
2022-06-02 03:00:00,21.777,21.834,21.767,21.809,762,0,12,55.95631614490646
2022-06-02 04:00:00,21.809,21.824,21.774,21.786,1019,0,15,53.73008038710647
2022-06-02 05:00:00,21.786,21.808,21.756,21.761,655,0,16,51.33914664782573
2022-06-02 06:00:00,21.761,21.791,21.756,21.77,417,0,11,52.164402172310055
2022-06-02 07:00:00,21.774,21.812,21.766,21.798,344,0,15,54.73632950247155
2022-06-02 08:00:00,21.798,21.877,21.753,21.862,867,0,12,60.026678792831255
2022-06-02 09:00:00,21.862,21.979,21.862,21.936,1090,0,1,65.10514335086401
2022-06-02 10:00:00,21.936,22.0,21.932,21.971,1047,0,5,67.2260061222666
2022-06-02 11:00:00,21.972,22.018,21.961,22.014,1265,0,3,69.66536146601184
2022-06-02 12:00:00,22.011,22.056,22.006,22.037,1521,0,12,70.91244895712386
2022-06-02 13:00:00,22.037,22.134,22.027,22.07,917,0,2,72.6498068203495
2022-06-02 14:00:00,22.07,22.132,22.063,22.112,1073,0,11,74.71942005219536
2022-06-02 15:00:00,22.112,22.224,22.001,22.086,2345,0,6,71.13105368758987
2022-06-02 16:00:00,22.091,22.207,22.038,22.127,2739,0,1,73.30796234148276
2022-06-02 17:00:00,22.126,22.269,22.095,22.184,2535,0,3,76.01573035353279
2022-06-02 18:00:00,22.188,22.284,22.184,22.237,1360,0,3,78.22742523285183
2022-06-02 19:00:00,22.237,22.306,22.216,22.264,867,0,2,79.27587469611494
2022-06-02 20:00:00,22.272,22.283,22.213,22.257,866,0,4,78.22416086980532
2022-06-02 21:00:00,22.257,22.323,22.242,22.296,708,0,5,79.82969744631468
2022-06-02 22:00:00,22.296,22.327,22.277,22.298,742,0,3,79.91149550242342
2022-06-02 23:00:00,22.296,22.327,22.284,22.295,359,0,12,79.3914037180162
2022-06-03 01:00:00,22.312,22.338,22.302,22.331,177,0,10,80.99027159341331
2022-06-03 02:00:00,22.331,22.378,22.331,22.375,351,0,14,82.75162759880897
2022-06-03 03:00:00,22.375,22.447,22.336,22.415,1048,0,4,84.1861303492627
2022-06-03 04:00:00,22.422,22.45,22.341,22.429,887,0,10,84.66679151301089
2022-06-03 05:00:00,22.429,22.437,22.393,22.406,530,0,13,80.3461292319706
2022-06-03 06:00:00,22.406,22.427,22.362,22.383,558,0,14,76.16058282490941
2022-06-03 07:00:00,22.381,22.385,22.325,22.345,443,0,13,69.7001534827825
2022-06-03 08:00:00,22.345,22.401,22.331,22.372,615,0,13,71.5469729738716
2022-06-03 09:00:00,22.369,22.378,22.281,22.296,853,0,10,60.38919375393782
2022-06-03 10:00:00,22.294,22.353,22.243,22.297,1059,0,11,60.47653363928161
2022-06-03 11:00:00,22.296,22.389,22.281,22.357,703,0,7,65.40536164981398
2022-06-03 12:00:00,22.358,22.381,22.298,22.34,775,0,10,63.007823804010165
2022-06-03 13:00:00,22.34,22.432,22.332,22.407,627,0,4,67.98830549936838
2022-06-03 14:00:00,22.407,22.48,22.341,22.352,1157,0,8,60.756796896044186
2022-06-03 15:00:00,22.354,22.451,22.191,22.231,2593,0,6,48.527759010023516
2022-06-03 16:00:00,22.236,22.296,22.159,22.263,2421,0,8,51.318446106797644
2022-06-03 17:00:00,22.261,22.302,22.007,22.019,2202,0,4,35.509393277788966
2022-06-03 18:00:00,22.019,22.024,21.85,21.883,1835,0,5,29.96794718184031
2022-06-03 19:00:00,21.879,21.936,21.842,21.931,1157,0,5,33.8893230994769
2022-06-03 20:00:00,21.933,21.936,21.86,21.878,1092,0,7,31.77374372388145
2022-06-03 21:00:00,21.877,21.95,21.853,21.949,956,0,9,37.41056927088639
2022-06-03 22:00:00,21.949,21.949,21.9,21.92,1023,0,3,36.09867554973278
2022-06-03 23:00:00,21.918,21.943,21.915,21.943,339,0,12,37.956958897617895
2022-06-06 01:00:00,21.921,21.942,21.887,21.922,404,0,14,36.901781332791586
2022-06-06 02:00:00,21.922,21.945,21.904,21.904,430,0,19,35.97853931733033
2022-06-06 03:00:00,21.905,21.995,21.894,21.964,664,0,15,41.25455252716969
2022-06-06 04:00:00,21.965,22.257,21.958,22.219,2321,0,1,57.34380918259837
2022-06-06 05:00:00,22.218,22.267,22.218,22.232,993,0,3,57.97571155704843
2022-06-06 06:00:00,22.234,22.284,22.227,22.237,596,0,9,58.23199642795379
2022-06-06 07:00:00,22.237,22.274,22.236,22.253,329,0,10,59.09173870597978
2022-06-06 08:00:00,22.248,22.282,22.204,22.265,725,0,11,59.76073021291049
2022-06-06 09:00:00,22.264,22.264,22.197,22.223,929,0,11,56.290958106242975
2022-06-06 10:00:00,22.223,22.287,22.176,22.281,1198,0,4,59.76512810349616
2022-06-06 11:00:00,22.282,22.357,22.228,22.272,1027,0,8,58.98170513248686
2022-06-06 12:00:00,22.272,22.31,22.231,22.31,927,0,10,61.28902761502148
2022-06-06 13:00:00,22.31,22.346,22.242,22.247,1165,0,10,55.6954221447141
2022-06-06 14:00:00,22.247,22.371,22.232,22.327,1005,0,11,60.61143872560645
2022-06-06 15:00:00,22.336,22.509,22.334,22.444,1638,0,5,66.47100913068361
2022-06-06 16:00:00,22.444,22.449,22.2,22.252,1948,0,5,52.63349900654928
2022-06-06 17:00:00,22.247,22.253,22.1,22.19,1718,0,4,49.08038773216078
2022-06-06 18:00:00,22.19,22.196,22.023,22.092,1312,0,7,44.02175668658625
2022-06-06 19:00:00,22.092,22.11,22.049,22.086,1020,0,7,43.72461684288359
2022-06-06 20:00:00,22.086,22.154,22.054,22.139,687,0,7,47.120040263028265
2022-06-06 21:00:00,22.139,22.139,22.053,22.068,622,0,5,43.34691809724983
2022-06-06 22:00:00,22.068,22.103,22.053,22.083,548,0,7,44.360585220862916
2022-06-06 23:00:00,22.081,22.086,22.067,22.068,172,0,16,43.521965625690854
2022-06-07 01:00:00,22.061,22.079,22.046,22.056,236,0,7,42.82448119181023
2022-06-07 02:00:00,22.056,22.056,22.001,22.025,349,0,17,40.99663615915677
2022-06-07 03:00:00,22.025,22.049,21.981,22.039,638,0,11,42.19655537268421
2022-06-07 04:00:00,22.039,22.064,21.972,22.02,1198,0,8,40.97856942651005
2022-06-07 05:00:00,22.021,22.028,21.952,21.989,723,0,10,39.000557660176504
2022-06-07 06:00:00,21.988,22.018,21.968,21.97,561,0,11,37.79635767275546
2022-06-07 07:00:00,21.969,22.084,21.963,21.994,973,0,14,40.303721650411745
2022-06-07 08:00:00,21.997,22.006,21.878,21.878,1041,0,5,33.31400136080492
2022-06-07 09:00:00,21.877,21.964,21.854,21.937,1264,0,6,39.099176569559205
2022-06-07 10:00:00,21.936,22.006,21.912,21.936,1149,0,9,39.03736141145321
2022-06-07 11:00:00,21.936,22.041,21.936,21.992,912,0,11,44.34391703935576
2022-06-07 12:00:00,21.993,22.022,21.962,21.978,812,0,9,43.32849345507796
2022-06-07 13:00:00,21.978,22.116,21.963,22.056,841,0,8,50.174206175082006
2022-06-07 14:00:00,22.051,22.096,22.025,22.035,1174,0,9,48.47637907873456
2022-06-07 15:00:00,22.035,22.071,21.914,21.952,1544,0,6,42.37330341560903
2022-06-07 16:00:00,21.952,22.143,21.889,22.108,1863,0,7,54.076075882037756
2022-06-07 17:00:00,22.116,22.203,22.05,22.161,2058,0,7,57.25231773400484
2022-06-07 18:00:00,22.158,22.181,22.095,22.142,1082,0,5,55.7633481380444
2022-06-07 19:00:00,22.142,22.23,22.124,22.185,701,0,8,58.40018747153475
2022-06-07 20:00:00,22.185,22.196,22.135,22.147,729,0,8,55.265082639052885
2022-06-07 21:00:00,22.147,22.255,22.145,22.245,764,0,6,61.069457405319085
2022-06-07 22:00:00,22.245,22.282,22.235,22.252,782,0,3,61.454175658039986
2022-06-07 23:00:00,22.245,22.251,22.214,22.221,327,0,8,58.68818109659085
2022-06-08 01:00:00,22.226,22.232,22.211,22.227,225,0,13,59.07214740906166
2022-06-08 02:00:00,22.227,22.237,22.211,22.232,204,0,18,59.410705924485676
2022-06-08 03:00:00,22.232,22.238,22.186,22.191,749,0,12,55.36626456941322
2022-06-08 04:00:00,22.191,22.197,22.124,22.139,1188,0,10,50.65616281907796
2022-06-08 05:00:00,22.141,22.184,22.139,22.144,571,0,11,51.08704674673488
2022-06-08 06:00:00,22.144,22.144,22.064,22.064,539,0,13,44.405609720412016
2022-06-08 07:00:00,22.064,22.069,22.024,22.039,493,0,14,42.53352638333588
2022-06-08 08:00:00,22.033,22.142,22.029,22.142,615,0,10,51.589037303262096
2022-06-08 09:00:00,22.141,22.203,22.137,22.164,1081,0,8,53.28239655991032
2022-06-08 10:00:00,22.164,22.169,22.076,22.104,919,0,7,48.31840297571752
2022-06-08 11:00:00,22.103,22.103,21.981,21.983,987,0,9,40.18721229784295
2022-06-08 12:00:00,21.981,22.026,21.971,22.014,690,0,9,42.841122782070826
2022-06-08 13:00:00,22.014,22.031,21.907,21.907,620,0,4,36.775713630645775
2022-06-08 14:00:00,21.906,22.026,21.9,22.004,823,0,6,44.45338464581253
2022-06-08 15:00:00,21.999,22.052,21.8,22.037,1688,0,2,46.81944238484931
2022-06-08 16:00:00,22.037,22.114,21.975,22.021,1922,0,0,45.80077754901368
2022-06-08 17:00:00,22.02,22.163,22.007,22.13,1626,0,2,53.26135426838072
2022-06-08 18:00:00,22.13,22.214,22.109,22.178,1336,0,6,56.12547422105087
2022-06-08 19:00:00,22.178,22.196,22.086,22.118,688,0,5,51.84841503899684
2022-06-08 20:00:00,22.118,22.126,22.014,22.069,687,0,7,48.59172050155942
2022-06-08 21:00:00,22.069,22.094,22.033,22.054,587,0,7,47.60593483099465
2022-06-08 22:00:00,22.054,22.07,22.037,22.049,425,0,6,47.261748642350675
2022-06-08 23:00:00,22.047,22.057,22.013,22.026,197,0,14,45.62756031421573
2022-06-09 01:00:00,22.018,22.06,22.018,22.048,305,0,9,47.497600746813156
2022-06-09 02:00:00,22.049,22.058,22.038,22.038,285,0,18,46.711179901771956
2022-06-09 03:00:00,22.039,22.069,22.016,22.02,550,0,14,45.25859475938701
2022-06-09 04:00:00,22.025,22.066,21.995,22.0,875,0,13,43.634926925167896
2022-06-09 05:00:00,22.0,22.057,21.995,22.055,658,0,16,49.04834754136858
2022-06-09 06:00:00,22.055,22.124,22.039,22.109,684,0,13,53.74546844310599
2022-06-09 07:00:00,22.109,22.116,22.09,22.103,477,0,13,53.15906972600918
2022-06-09 08:00:00,22.1,22.139,22.059,22.06,844,0,10,49.03032686243991
2022-06-09 09:00:00,22.06,22.077,21.965,22.005,1236,0,11,44.2918062658544
2022-06-09 10:00:00,22.005,22.035,21.933,21.961,1757,0,2,40.88739443995333
2022-06-09 11:00:00,21.965,22.024,21.911,22.004,1194,0,5,45.31140285537833
2022-06-09 12:00:00,22.004,22.006,21.946,21.963,686,0,8,42.077784292469
2022-06-09 13:00:00,21.963,22.023,21.945,21.96,839,0,21,41.84248488674512
2022-06-09 14:00:00,21.963,21.966,21.868,21.9,1637,0,21,37.34458038509103
2022-06-09 15:00:00,21.902,22.034,21.889,21.928,2112,0,17,40.55596630175044
2022-06-09 16:00:00,21.928,22.004,21.754,21.845,2383,0,18,34.85324870700728
2022-06-09 17:00:00,21.848,21.85,21.542,21.567,2502,0,15,23.124514900177566
2022-06-09 18:00:00,21.567,21.705,21.544,21.694,1792,0,17,34.04407813507083
2022-06-09 19:00:00,21.694,21.778,21.668,21.774,866,0,14,39.84089663253551
2022-06-09 20:00:00,21.774,21.814,21.742,21.772,907,0,19,39.746845664884525
2022-06-09 21:00:00,21.772,21.785,21.731,21.757,1066,0,17,39.00317597076484
2022-06-09 22:00:00,21.761,21.773,21.645,21.645,789,0,13,33.90257297605577
2022-06-09 23:00:00,21.645,21.679,21.645,21.665,253,0,17,35.52406877878071
2022-06-10 01:00:00,21.688,21.699,21.638,21.638,208,0,22,34.30071273731832
2022-06-10 02:00:00,21.638,21.651,21.623,21.634,283,0,21,34.11328467394781
2022-06-10 03:00:00,21.634,21.674,21.618,21.674,775,0,28,37.77497200509869
2022-06-10 04:00:00,21.674,21.689,21.589,21.607,1018,0,19,34.33309137298405
2022-06-10 05:00:00,21.607,21.65,21.595,21.638,730,0,17,37.184943372211364
2022-06-10 06:00:00,21.641,21.654,21.623,21.638,457,0,20,37.18494337221137
2022-06-10 07:00:00,21.638,21.663,21.608,21.613,375,0,17,35.733488588933106
2022-06-10 08:00:00,21.613,21.698,21.613,21.675,793,0,23,41.800717505681675
2022-06-10 09:00:00,21.675,21.703,21.641,21.684,790,0,24,42.64715736620803
2022-06-10 10:00:00,21.684,21.739,21.626,21.664,1544,0,23,41.21271893161723
2022-06-10 11:00:00,21.662,21.719,21.605,21.607,1191,0,25,37.35629182059817
2022-06-10 12:00:00,21.607,21.608,21.525,21.537,1002,0,19,33.24238961879952
2022-06-10 13:00:00,21.537,21.539,21.474,21.53,822,0,22,32.85276462414605
2022-06-10 14:00:00,21.53,21.57,21.326,21.361,1394,0,23,25.179569765390386
2022-06-10 15:00:00,21.361,21.733,21.254,21.571,3070,0,20,42.99619435442704
2022-06-10 16:00:00,21.572,21.69,21.286,21.493,3224,0,20,39.256966292054855
2022-06-10 17:00:00,21.473,21.851,21.401,21.793,3237,0,17,55.34310463062213
2022-06-10 18:00:00,21.794,21.901,21.782,21.882,2464,0,15,58.82667580487846
2022-06-10 19:00:00,21.885,21.984,21.857,21.909,1973,0,17,59.84992396940337
2022-06-10 20:00:00,21.909,21.941,21.846,21.89,1511,0,16,58.74355549666684
2022-06-10 21:00:00,21.889,21.948,21.876,21.928,1289,0,18,60.32329845505835
2022-06-10 22:00:00,21.924,21.945,21.845,21.862,1161,0,18,56.29164154999585
2022-06-10 23:00:00,21.862,21.896,21.851,21.876,340,0,18,56.94892287225872
2022-06-13 01:00:00,21.958,21.994,21.905,21.916,695,0,19,58.85282013400347
2022-06-13 02:00:00,21.916,21.92,21.861,21.892,605,0,21,57.21778729379137
2022-06-13 03:00:00,21.894,21.901,21.687,21.692,1261,0,23,45.79902838274925
2022-06-13 04:00:00,21.691,21.718,21.615,21.623,1720,0,24,42.63759304585012
2022-06-13 05:00:00,21.623,21.667,21.605,21.662,1092,0,20,44.95061988070411
2022-06-13 06:00:00,21.661,21.681,21.655,21.664,752,0,22,45.072937705416535
2022-06-13 07:00:00,21.662,21.664,21.61,21.646,644,0,18,44.12271214438439
2022-06-13 08:00:00,21.646,21.716,21.626,21.668,1110,0,27,45.63138126939936
2022-06-13 09:00:00,21.668,21.71,21.571,21.573,1332,0,23,40.541120412192875
2022-06-13 10:00:00,21.571,21.64,21.493,21.531,1638,0,18,38.49652080350159
2022-06-13 11:00:00,21.531,21.551,21.403,21.448,1478,0,16,34.76513672936469
2022-06-13 12:00:00,21.445,21.523,21.438,21.468,1172,0,24,36.36571252384769
2022-06-13 13:00:00,21.467,21.578,21.455,21.55,1275,0,23,42.585643044554544
2022-06-13 14:00:00,21.55,21.596,21.486,21.596,1281,0,18,45.78694675288949
2022-06-13 15:00:00,21.596,21.679,21.461,21.496,2967,0,16,40.50017970311519
2022-06-13 16:00:00,21.495,21.523,21.093,21.169,3021,0,15,28.79270181713992
